1.央视,#genre#
男神dj舞曲[1280*720],https://vd4.bdstatic.com/mda-mkpbcp1thzqg8vju/sc/cae_h264/1637772142027994508/mda-mkpbcp1thzqg8vju.mp4
韩国女团dj[1280*720],https://vd3.bdstatic.com/mda-mknba5i60je0d2dn/sc/cae_h264/1637654844357830568/mda-mknba5i60je0d2dn.mp4
dj舞曲女人版[1280*720],https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4
眉飞色舞dj舞曲[1280*720],https://vd2.bdstatic.com/mda-mkqi8zsh8r874xii/sc/cae_h264/1637854401020299343/mda-mkqi8zsh8r874xii.mp4
情歌DJ合集[1280*720],https://vd4.bdstatic.com/mda-mkp3tpu9ghk2ufev/sc/cae_h264/1637733480141753790/mda-mkp3tpu9ghk2ufev.mp4
四海舞曲dj[1280*720],https://vd2.bdstatic.com/mda-mkp6w1tjw8mz9kpx/sc/cae_h264/1637731815454834601/mda-mkp6w1tjw8mz9kpx.mp4
dj舞曲交流[1280*720],https://vd2.bdstatic.com/mda-majhhns1q3ggkdi6/v1-cae/sc/mda-majhhns1q3ggkdi6.mp4
金典老歌合集dj[1280*720],https://vd3.bdstatic.com/mda-mkq6zqsvfa164i4i/sc/cae_h264/1637829051855604521/mda-mkq6zqsvfa164i4i.mp4
学生dj舞曲[1280*720],https://vd2.bdstatic.com/mda-mkncvdu8w51mdbqw/sc/cae_h264/1637659554429325643/mda-mkncvdu8w51mdbqw.mp4
日韩舞曲DJ[1280*720],https://vd4.bdstatic.com/mda-mknatf58h2evy18i/sc/cae_h264/1637653930525484478/mda-mknatf58h2evy18i.mp4
dj舞曲合集[1280*720],https://vd2.bdstatic.com/mda-mkmeak5hsf7hmguz/sc/cae_h264/1637579072201459045/mda-mkmeak5hsf7hmguz.mp4
dj舞曲金典[1280*720],https://vd2.bdstatic.com/mda-mkk0g8x89nnx62tm/sc/cae_h264/1637456174213928981/mda-mkk0g8x89nnx62tm.mp4
最新dj[1280*720],https://vd2.bdstatic.com/mda-mm4dszarfc74t9mx/sc/cae_h264/1638819159347843097/mda-mm4dszarfc74t9mx.mp4
一点泪水dj[1280*720],https://vd2.bdstatic.com/mda-mm52zzkus5fqm4xh/sc/cae_h264/1638783595083455661/mda-mm52zzkus5fqm4xh.mp4
dj舞曲英雄泪[1280*720],https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4
今夜回望dj[1280*720],https://vd2.bdstatic.com/mda-mkv7cbzq5xdtf9ms/sc/cae_h264/1638478442002383579/mda-mkv7cbzq5xdtf9ms.mp4
车载DJ视频1[1280*720],https://vd2.bdstatic.com/mda-mki7h67gag5wcev9/720p/h264/1637299107495714243/mda-mki7h67gag5wcev9.mp4
车载DJ视频2[1280*720],https://vd4.bdstatic.com/mda-mkp41tr6gmkgjjxm/sc/cae_h264/1637725035882295978/mda-mkp41tr6gmkgjjxm.mp4
车载DJ视频6[1280*720],https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
2021五首女声伤感DJ情歌精品HD[1280*720],https://vdse.bdstatic.com//c92e81328ef6d13ba7d44e6eb80f9f1e.mp4
情歌DJ《怎么可以如此冷血》《为爱受尽相思罪》HD[1280*720],https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
DJ劲爆舞曲《在我心里有个你》《东南西北风》《一万个对不起》等HD[1280*720],https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
DJ情歌串烧《痴情恋歌》《红颜知己》《事与愿违》《缘分相遇》HD[1280*720],https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
动听DJ情歌《红颜知己》《今夜为你醉》《别忘了我在等你》等HD[1280*720],https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4
DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD[1280*720],https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
DJ情歌《昨夜的我又梦到了你》《心上的人儿你在哪》等HD[1280*720],https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
韩国美女DJ,https://vd2.bdstatic.com/mda-mevie74x4g30r5vf/hd/cae_h264/1622422227187596376/mda-mevie74x4g30r5vf.mp4?auth_key=1631856954-0-0-fedd99798ccfe9120202dd647bc65119&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
美女劲嗨DJ,https://vd3.bdstatic.com/mda-mev3hw0htz28h5wn/hd/cae_h264/1622343504452103898/mda-mev3hw0htz28h5wn.mp4?auth_key=1631857047-0-0-93e008fe1832f815e27ecb136a5cb334&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
现场美女DJ版,https://vd3.bdstatic.com/mda-mf4msazai823k43f/hd/cae_h264/1622946543609194622/mda-mf4msazai823k43f.mp4?auth_key=1631857149-0-0-47482c3c97bb14dd921bd9d81737a3f8&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
美女打碟DJ版,https://vd2.bdstatic.com/mda-mf4kdntvqeg1f57v/hd/cae_h264/1622904368658912065/mda-mf4kdntvqeg1f57v.mp4?auth_key=1631857192-0-0-6395698b60f4e6983ca3a0066abc99c3&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
MTVWMA,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS08/master.m3u8
MTVSpankinNew,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS07/master.m3u8
MTVBlockParty,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS03/master.m3u8
MTVBiggestPop[1280*720],http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
朴孝敏 –SKETCH,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguq6r7gUouOyF4gE.mp4
欧美动感歌曲1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgianW4gUoj9-Aaw.mp4
欧美动感歌曲2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpdia4gUo7oWfiAE.mp4
Girls Gone Wild,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjd2w4gUou--ljQE.mp4
上下(中文版),https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtd6M9QUokpHf7AY.mp4
欧美群星-天下一家,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpt6a4gUo1aeryAQ.mp4
劲爆舞1,https://vd2.bdstatic.com/mda-kfe1a8yh7afkkxv0/mda-kfe1a8yh7afkkxv0.mp4?auth_key=1610714432-0-0-c6cd5269b6cba680870fd1becea93f60&bcevod_channel=searchbox_feed&pd=1&pt=3
劲爆舞2,https://vd2.bdstatic.com/mda-jd4gj9ayvymk0vg9/hd/mda-jd4gj9ayvymk0vg9.mp4?auth_key=1610714499-0-0-b2c62b77d56524cf5c202c63d82efe57&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞3,https://vd2.bdstatic.com/mda-jcrkpyvpxmv527ct/hd/mda-jcrkpyvpxmv527ct.mp4?auth_key=1610714550-0-0-0590a485b97a60b2f5fba40ec20fc95b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
外劲爆舞,https://vd3.bdstatic.com/mda-kj2n2inkdz2dy7af/hd/mda-kj2n2inkdz2dy7af.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714705-0-0-c565502993eedd84c1c4e24392ba527b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞蹈6,https://vd4.bdstatic.com/mda-jcskq7gngmxe1x0s/hd/mda-jcskq7gngmxe1x0s.mp4?auth_key=1610714800-0-0-0c25126cff21491e790fa3199fec6f19&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞蹈7,https://vd4.bdstatic.com/mda-jd5zp9ztkhuqaujx/hd/mda-jd5zp9ztkhuqaujx.mp4?auth_key=1610714855-0-0-31b19c2aaee630d87e43f003fc32501f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞蹈9,https://vd4.bdstatic.com/mda-khdku1tufj2ypj6p/hd/mda-khdku1tufj2ypj6p.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714953-0-0-905bb9bdca652c6c689ed2d522f5adab&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞10,https://vd3.bdstatic.com/mda-kehsiwe2akref9pz/mda-kehsiwe2akref9pz.mp4?auth_key=1610714993-0-0-a898e7bbc410d4ca00745b36279b293f&bcevod_channel=searchbox_feed&pd=1&pt=3
劲爆热舞,https://vd3.bdstatic.com/mda-kk9mu1p5xy54r00f/hd/mda-kk9mu1p5xy54r00f.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694845-0-0-1816a75360412242a6bb4cdbf4bb58f3&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
热舞美女1,https://vd2.bdstatic.com/mda-kc689spthdgcgtwp/hd/mda-kc689spthdgcgtwp.mp4?auth_key=1610695161-0-0-a4e5bf80b4baaba5e5ce34d2ef096349&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
青春热舞,https://vd3.bdstatic.com/mda-kh5phxmzc92m4um5/hd/mda-kh5phxmzc92m4um5.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694903-0-0-2c6f4a42ae43465e88833abb5c36cb14&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
主播热舞,https://vd2.bdstatic.com/mda-kdhuuwpdhifr3hiq/hd/mda-kdhuuwpdhifr3hiq.mp4?auth_key=1610695124-0-0-6ad709233275b1fd71d9e7a98c6077ad&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
广场热舞,https://vd4.bdstatic.com/mda-ka0hr3eix3v0zhnc/hd/mda-ka0hr3eix3v0zhnc.mp4?auth_key=1610695213-0-0-04d4a5a3f5ecf514515369bc9bf6a2ae&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
吴莫愁+_+就现在,https://bj.bcebos.com/v1/baidu-little-video/vod-gechgi84v43uhfhp/mda-kkm1btpwqm25suzw.mp4
By2_没理由,https://bj.bcebos.com/v1/baidu-little-video/vod-gechgi84v43uhfhp/mda-kmbyf4x2aeqt8cds.mp4
萧全+_+社会摇,https://bj.bcebos.com/v1/baidu-little-video/vod-gechgi84v43uhfhp/mda-kkmxairac93q0vyu.mp4
陈小云爱人跟人走,http://vd4.bdstatic.com/mda-jgvqig36bu4rc0ej/sc/mda-jgvqig36bu4rc0ej.mp4
李玲玉女儿情,http://vd4.bdstatic.com/mda-jiqh0kcd7kgpwnmb/sc/mda-jiqh0kcd7kgpwnmb.mp4
二小姐酒梦,http://vd4.bdstatic.com/mda-jisq7k1t5n821tjt/sc/mda-jisq7k1t5n821tjt.mp4
孟庭苇-雾里看花,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/fi3PjAgsnTjwzAvSboT%40%40hd.m3u8
孟庭苇-风中有朵雨做的云,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Cg9qI5imMInpPvK5Mnm%40%40hd.m3u8
蔡丽津月圆情,http://vd3.bdstatic.com/mda-jm53zq7k0b0kbxch/sc/mda-jm53zq7k0b0kbxch.mp4
孟庭苇-把思念寄托远方,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Y0iKpwmE2YZona6PY7A%40%40hd.m3u8
孟庭苇-一个爱上浪漫的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/DpBYbctgwaRj7bEYzFn%40%40hd.m3u8
原版大鱼海棠,http://vd3.bdstatic.com/mda-jm9x2pw13gpb4d82/sc/mda-jm9x2pw13gpb4d82.mp4
翁立友今生今世,http://vd3.bdstatic.com/mda-ji4sadsbxes30b8h/mda-ji4sadsbxes30b8h.mp4
罗时丰爱情的路,http://vd4.bdstatic.com/mda-jcrjcp1wy5q2i00n/sc/mda-jcrjcp1wy5q2i00n.mp4
翁立友沃澹的相片,http://vd4.bdstatic.com/mda-jefjhd593hvtfjsc/sc/mda-jefjhd593hvtfjsc.mp4
李翊君-多情人都把灵魂给了谁,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/o1koj80kDcERprb8epC%40%40hd.m3u8
孟庭苇-相爱的可能,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5lsxCqoKs6ZE7MfJZvM%40%40hd.m3u8
翁立友用泪写缘份,http://vd4.bdstatic.com/mda-ijfeqx4zc0gxq5jq/sc/mda-ijfeqx4zc0gxq5jq.mp4
孟庭苇-过冬,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/U9QKnKK2RpKMElnSS07%40%40hd.m3u8
孟庭苇-爱你太深,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/KbJb4OVT1yH1ZDvri5p%40%40hd.m3u8
裘正海-爱我的人和我爱的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9Nbjzo7cialBKOcZ0fj%40%40hd.m3u8
孟庭苇-不下雨就出太阳吧,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/lhaW77A2RRwiJrh0CiJ%40%40hd.m3u8
翁立友表示,http://vd4.bdstatic.com/mda-ijge8r0m6vgx46ms/sc/mda-ijge8r0m6vgx46ms.mp4
张信哲-信仰,https://vd4.bdstatic.com/mda-kf92mpmcu9zbyxn8/v1-cae/sc/mda-kf92mpmcu9zbyxn8.mp4
邱永传-十一年,https://vd3.bdstatic.com/mda-kb3nsdkbecwifihd/v1-cae/sc/mda-kb3nsdkbecwifihd.mp4
莫文蔚-电台情歌,https://vd4.bdstatic.com/mda-mact38ncv86a7z5x/v1-cae/1080p/mda-mact38ncv86a7z5x.mp4
走天涯,https://rescdn.yishihui.com/longvideo/transcode/video/live/201903195623330Ci9D8opKfn5uycdVzC.m3u8
可可托海的牧羊人,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201203/5623330QKXZMsNoW2yOEq5AGr.mp4
专属魔力-金大喜,http://em.21dtv.com/songs/60120037.mkv
替补情人-艺君,http://em.21dtv.com/songs/60117149.mkv
关掉脑袋-lCE Lady,http://em.21dtv.com/songs/60118259.mkv
爱要逃-云飞儿,http://em.21dtv.com/songs/60118310.mkv
最美等候-郭静,http://em.21dtv.com/songs/60120032.mkv
硬盘里们的姑娘-梦幻同人志,http://em.21dtv.com/songs/60107005.mkv
早该说爱-杨红,http://em.21dtv.com/songs/60120034.mkv
天下纵横-张海峰,http://em.21dtv.com/songs/60120035.mkv
痛情歌-司徒兰芳,http://em.21dtv.com/songs/60120396.mkv
雨伤-左林右里,http://em.21dtv.com/songs/60120491.mkv
三更-金润吉,http://em.21dtv.com/songs/60122194.mkv
亲蜜爱人-金婷婷,http://em.21dtv.com/songs/60123251.mkv
爱上你是我犯的错-王宏天,http://em.21dtv.com/songs/60130579.mkv
LDVe!-古巨基,http://em.21dtv.com/songs/60130586.mkv
如果再次奔向你-王思远,http://em.21dtv.com/songs/60130587.mkv
万事如意-王梵瑞,http://em.21dtv.com/songs/60130591.mkv
望眼欲穿眼-倪金茂,http://em.21dtv.com/songs/60130593.mkv
追求吧一生就这么一次-王梵瑞,http://em.21dtv.com/songs/60130592.mkv
啱晒我-王琪,http://em.21dtv.com/songs/60130595.mkv
新的心跳,http://em.21dtv.com/songs/60116280.mkv
会飞的野马-吉克隽逸,http://em.21dtv.com/songs/60116625.mkv
无心地址-林明华-吕明银,http://em.21dtv.com/songs/60116634.mkv
不要怕-吉克隽逸,http://em.21dtv.com/songs/60116624.mkv
在你左右-吴莫愁,http://em.21dtv.com/songs/60116645.mkv
爱的第五季-安瑞甜,http://em.21dtv.com/songs/60116727.mkv
红颜知己-寒武纪,http://em.21dtv.com/songs/60116738.mkv
市井无赖-小泾县,http://em.21dtv.com/songs/60116741.mkv
心中的图书-小男孩乐队,http://em.21dtv.com/songs/60116743.mkv
绿野户外驴歌-小老头,http://em.21dtv.com/songs/60116744.mkv
小苹果-筷子兄弟,http://em.21dtv.com/songs/60116745.mkv
为你心动-小龙女,http://em.21dtv.com/songs/60116747.mkv
等你来爱-巴桑拉姆,http://em.21dtv.com/songs/60116759.mkv
混蛋我想你-李宇春,http://em.21dtv.com/songs/60116899.mkv
拼出名-杨荣辉,http://em.21dtv.com/songs/60116950.mkv
甜甜蜜蜜-甲子慧,http://em.21dtv.com/songs/60117061.mkv
什么东西-管罄,http://em.21dtv.com/songs/60117112.mkv
阿弥勒佛-苏亚,http://em.21dtv.com/songs/60117153.mkv
主要是看气质-苏勒亚其其格,http://em.21dtv.com/songs/60117156.mkv
你觉得我配她吗,http://em.21dtv.com/songs/60111003.mkv
comeToMami,http://em.21dtv.com/songs/60110502.mkv
化蝶随你飞,http://em.21dtv.com/songs/60110003.mkv
寂寞的夜里想起你,http://em.21dtv.com/songs/60110004.mkv
你妈把你嫁给谁,http://em.21dtv.com/songs/60110480.mkv
我在断桥等你,http://em.21dtv.com/songs/60110492.mkv
富贵竹MTV10519,http://em.21dtv.com/songs/60110518.mkv
男儿要自强,http://em.21dtv.com/songs/60110467.mkv
致永不消逝的青春,http://em.21dtv.com/songs/60110737.mkv
过来人,http://em.21dtv.com/songs/60127953.mkv
公主发威,http://em.21dtv.com/songs/60102378.mkv
莫失莫忘,http://em.21dtv.com/songs/60110089.mkv
想爱无依我不配,http://em.21dtv.com/songs/60111008.mkv
挽留,http://em.21dtv.com/songs/60111009.mkv
梦的翅膀,http://em.21dtv.com/songs/60111010.mkv
肥仔个头,http://em.21dtv.com/songs/60111012.mkv
在路上,http://em.21dtv.com/songs/60111055.mkv
倩女幽魂,http://em.21dtv.com/songs/60111064.mkv
一吻两心印-张学友,http://em.21dtv.com/songs/60111067.mkv
你想干什么,http://em.21dtv.com/songs/60111070.mkv
灵魂尽头,http://em.21dtv.com/songs/60111071.mkv
发光时代,http://em.21dtv.com/songs/60111074.mkv
中华梦圆,http://em.21dtv.com/songs/60111083.mkv
原来你什么都不要-张杰,http://em.21dtv.com/songs/60111076.mkv
情非得以,http://em.21dtv.com/songs/60111077.mkv
可惜不是你,http://em.21dtv.com/songs/60111078.mkv
即墨之歌,http://em.21dtv.com/songs/60111085.mkv
向往潇湘,http://em.21dtv.com/songs/60111086.mkv
大理茶花等你来,http://em.21dtv.com/songs/60111087.mkv
情系五峰山,http://em.21dtv.com/songs/60111088.mkv
三朝泪化曲,http://em.21dtv.com/songs/60111093.mkv
愿,http://em.21dtv.com/songs/60111095.mkv
时光倒流,http://em.21dtv.com/songs/60111097.mkv
桑塔露琪亚,http://em.21dtv.com/songs/60111099.mkv
南无阿弥勒佛,http://em.21dtv.com/songs/60111119.mkv
伤人-掠琼,http://em.21dtv.com/songs/60111126.mkv
你是我最爱的男子-掠琼,http://em.21dtv.com/songs/60111127.mkv
梦中女孩-易帆,http://em.21dtv.com/songs/60111130.mkv
今生最爱的你-晓晓,http://em.21dtv.com/songs/60111135.mkv
永远做兄弟-曾春年-秀才,http://em.21dtv.com/songs/60111143.mkv
天秤先生-粤语,http://em.21dtv.com/songs/60118264.mkv
王子梦-莫莫,http://em.21dtv.com/songs/60117173.mkv
先生有事吗-蔡健雅,http://em.21dtv.com/songs/60117194.mkv
无底洞蔡健雅,http://em.21dtv.com/songs/60117198.mkv
潜蓝色-袁娅维,http://em.21dtv.com/songs/60117206.mkv
甲你惜命命-谢金晶,http://em.21dtv.com/songs/60117239.mkv
再见-邓紫棋/,http://em.21dtv.com/songs/60117269.mkv
字母歌-邓超,http://em.21dtv.com/songs/60117271.mkv
幸福不设限-郭静,http://em.21dtv.com/songs/60117288.mkv
梦想家-金志文,http://em.21dtv.com/songs/60117294.mkv
让我一次爱个够-金志文,http://em.21dtv.com/songs/60117296.mkv
金钱与真爱-阿权,http://em.21dtv.com/songs/60117313.mkv
我们做夫妻-陈咏-陈娇,http://em.21dtv.com/songs/60117329.mkv
割绳子-儿歌,http://em.21dtv.com/songs/60117404.mkv
夏曰真心话-SNH48,http://em.21dtv.com/songs/60117488.mkv
初恋蝴蝶-SNH48,http://em.21dtv.com/songs/60117487.mkv
灵儿想叮当-SlNG,http://em.21dtv.com/songs/60117484.mkv
狼与自尊-SNH48,http://em.21dtv.com/songs/60117489.mkv
献给明天的吻-SNH48,http://em.21dtv.com/songs/60117490.mkv
蜜蜂女孩-SNH48,http://em.21dtv.com/songs/60117491.mkv
青春的花瓣-SNH48,http://em.21dtv.com/songs/60117493.mkv
你是我的李白-丁丁,http://em.21dtv.com/songs/60117519.mkv
夜店之夜-于志杰,http://em.21dtv.com/songs/60117532.mkv
江湖-佳林,http://em.21dtv.com/songs/60117553.mkv
醉一回-冈林,http://em.21dtv.com/songs/60117563.mkv
把你丢进淡水河里-冼佩瑾,http://em.21dtv.com/songs/60117569.mkv
一个人跳舞-凤凰传奇,http://em.21dtv.com/songs/60117570.mkv
动起来-凤凰传奇,http://em.21dtv.com/songs/60117571.mkv
忘情森巴舞-凤凰传奇,http://em.21dtv.com/songs/60117572.mkv
自由自在-凤凰传奇,http://em.21dtv.com/songs/60117574.mkv
我是一只小小鸟-李宗盛,http://em.21dtv.com/songs/60117598.mkv
吉星高照-卓青,http://em.21dtv.com/songs/60117608.mkv
DANCE-周妟伊,http://em.21dtv.com/songs/60117619.mkv
这样的爱算什么-娅琳,http://em.21dtv.com/songs/60117649.mkv
姐-田馥甄,http://em.21dtv.com/songs/60117939.mkv
快乐小舞台,http://em.21dtv.com/songs/60117978.mkv
天雷地火-荒山亮,http://em.21dtv.com/songs/60118017.mkv
有故事的人-谭维维,http://em.21dtv.com/songs/60118061.mkv
梦里见到你-郅飞,http://em.21dtv.com/songs/60118094.mkv
帅气仓库-韩国,http://em.21dtv.com/songs/60118096.mkv
戏中戏中-郑海兵,http://em.21dtv.com/songs/60118099.mkv
何尔蒙战争-防弹少年团,http://em.21dtv.com/songs/60118124.mkv
回家-陈俐俐,http://em.21dtv.com/songs/60118139.mkv
咱们屯里的人-黄晓明,http://em.21dtv.com/songs/60118216.mkv
望春风+雨夜花-齐秦,http://em.21dtv.com/songs/60118229.mkv
老婆是天-云飞儿,http://em.21dtv.com/songs/60118312.mkv
完美小姐-任韵淇,http://em.21dtv.com/songs/60118320.mkv
海阔天空-任韵淇,http://em.21dtv.com/songs/60118324.mkv
我叫草泥马-汤哲,http://em.21dtv.com/songs/60118329.mkv
你是我爱的-关喆,http://em.21dtv.com/songs/60118364.mkv
Wrecking BaⅡ-刘宸启,http://em.21dtv.com/songs/60118383.mkv
侍卫-刘孟哲,http://em.21dtv.com/songs/60118384.mkv
女神驾到-司徒兰芳,http://em.21dtv.com/songs/60118422.mkv
吉克隽逸,http://em.21dtv.com/songs/60118426.mkv
如火-孙悦,http://em.21dtv.com/songs/60118494.mkv
春节-孙悦,http://em.21dtv.com/songs/60118505.mkv
洗刷刷-安苡葳,http://em.21dtv.com/songs/60118515.mkv
淘宝淘老公-帅儿,http://em.21dtv.com/songs/60118531.mkv
你好久没来-荘心研,http://em.21dtv.com/songs/60118543.mkv
新的自我-应松羽,http://em.21dtv.com/songs/60118548.mkv
恋上你的美-彭伟家,http://em.21dtv.com/songs/60118575.mkv
阿弥勒佛保护我-志鹏,http://em.21dtv.com/songs/60118589.mkv
美丽人生-曹格,http://em.21dtv.com/songs/60118641.mkv
微信红包-李娟儿,http://em.21dtv.com/songs/60118665.mkv
三生三世十里桃花-玄铭,http://em.21dtv.com/songs/60118759.mkv
火把节的火把-卢云生,http://em.21dtv.com/songs/60118769.mkv
乱世巨星,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201126/5623330m3fEZA50hNK2jLoA1r.mp4
老同学潮语_李绪杰,http://em.21dtv.com/songs/60110462.mkv
原来你什么都不要,http://em.21dtv.com/songs/60110475.mkv
娘子,http://em.21dtv.com/songs/60110476.mkv
黑色柳丁,http://em.21dtv.com/songs/60110477.mkv
灯塔,http://em.21dtv.com/songs/60110731.mkv
Allofme-张靓颖,http://em.21dtv.com/songs/60111091.mkv
那种女孩-吉克隽逸,http://em.21dtv.com/songs/60117607.mkv
Allby Mysli-迪玛希,http://em.21dtv.com/songs/60134279.mkv
Daididau-Dimash,http://em.21dtv.com/songs/60134280.mkv
天亮了-迪玛希,http://em.21dtv.com/songs/60134281.mkv
难忘的一天-迪玛希,http://em.21dtv.com/songs/60134282.mkv
跟着感觉走-袁娅维,http://em.21dtv.com/songs/60118032.mkv
神奇-关喆,http://em.21dtv.com/songs/60118366.mkv
梦的眼睛-孙楠,http://em.21dtv.com/songs/60116701.mkv
心跳-于文文,http://em.21dtv.com/songs/60118307.mkv
留什么给你-孙楠,http://em.21dtv.com/songs/60116702.mkv
点赞-崔键,http://em.21dtv.com/songs/60116757.mkv
crazy+不同凡想-袁娅维,http://em.21dtv.com/songs/60117205.mkv
莎莉-赵传,http://em.21dtv.com/songs/60117258.mkv
如果分开我也爱你-关喆,http://em.21dtv.com/songs/60117562.mkv
花儿-吉克隽逸,http://em.21dtv.com/songs/60117605.mkv
爱是怀疑-许志安,http://em.21dtv.com/songs/60118042.mkv
身骑白马-吉克隽逸,http://em.21dtv.com/songs/60117606.mkv
当时的月亮-央吉玛,http://em.21dtv.com/songs/60117642.mkv
花心-央吉玛,http://em.21dtv.com/songs/60117643.mkv
感谢你-孙楠,http://em.21dtv.com/songs/60117659.mkv
自由-许志安,http://em.21dtv.com/songs/60118043.mkv
火柴天堂-孙楠,http://em.21dtv.com/songs/60117660.mkv
想念你-李玟,http://em.21dtv.com/songs/60117819.mkv
刀马旦-李玟,http://em.21dtv.com/songs/60117818.mkv
月牙泉-袁娅维,http://em.21dtv.com/songs/60118029.mkv
自己的心情自己感觉-齐秦,http://em.21dtv.com/songs/60118230.mkv
爱-袁娅维,http://em.21dtv.com/songs/60118030.mkv
花儿为什么这样红-袁娅维,http://em.21dtv.com/songs/60118031.mkv
Aman-许志安,http://em.21dtv.com/songs/60118040.mkv
原来你什么都不想要-许志安,http://em.21dtv.com/songs/60118041.mkv
那个人-黄致例,http://em.21dtv.com/songs/60118219.mkv
飞翔的鹰-HAYA乐团,http://em.21dtv.com/songs/60118258.mkv
GANGANM STYLE韩国,http://em.21dtv.com/songs/60118356.mkv
回忆-南征北战,http://em.21dtv.com/songs/60118412.mkv
完美情谊-卜星慧,http://em.21dtv.com/songs/60118413.mkv
云南-吉克隽逸,http://em.21dtv.com/songs/60118427.mkv
我好想你-徐佳莹,http://em.21dtv.com/songs/60118579.mkv
心中太阳-吉克隽逸,http://em.21dtv.com/songs/60118428.mkv
伤痕-常石磊,http://em.21dtv.com/songs/60118532.mkv
修练爱情-徐佳莹,http://em.21dtv.com/songs/60118577.mkv
回首才知道-常石磊,http://em.21dtv.com/songs/60118533.mkv
与父相淡-方毅,http://em.21dtv.com/songs/60118614.mkv
潇洒走一回-常石磊,http://em.21dtv.com/songs/60118534.mkv
贪心,https://vd4.bdstatic.com/mda-kb155usy66dscnp8/hd/mda-kb155usy66dscnp8.mp4?auth_key=1610696583-0-0-9b9917f9d905e4cba06242092c49dde3&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
感舞,https://vd2.bdstatic.com/mda-kgkz9cs4srs544c5/hd/mda-kgkz9cs4srs544c5.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714646-0-0-552622c915a46ef08690f005d56de918&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
